n,perc50,concept_name.x.x,concept_code.y,concept_name.y,vocabulary_id.x,concept_code.x,concept_id,unit_concept_id,mean_ratio,perc03,perc25,perc75,perc97,concept_name.x.y,QualUnitCnt,maxN,meanN,medianN,allQualUnits,allQualUnitsNs,allQualUnitsMedians,max_mean_ratio,type
2,0.8572794234344439,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,%,percent,LOINC,17856-6,3005673,8554,0.8572794234344439,0.840837677793096,0.8485338140507482,0.8660250328181394,0.8737211690757916,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,1,2,2,2,%,2,0.86,0.8572794234344439,A
2,0.8812085648694458,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,%,percent,LOINC,3193-0,3005757,8554,0.8812085648694458,0.7708252697976784,0.8224940462142504,0.9399230835246412,0.9915918599412131,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,1,2,2,2,%,2,0.88,0.8812085648694458,A
2,0.8129410726887791,Clonazepam serum/plasma,ng/mL,nanogram per milliliter,LOINC,3494-2,3005769,8842,0.8129410726887791,0.7365287579393084,0.772296224417784,0.8535859209597743,0.8893533874382499,Clonazepam serum/plasma,1,2,2,2,ng/mL,2,0.81,0.8129410726887791,A
2,0.7395485944326265,Creatinine renal clearance in 24 hour,mL/min,milliliter per minute,LOINC,2164-2,3005770,8795,0.7395485944326265,0.6083729156659575,0.6697742972163132,0.8093228916489398,0.8707242731992955,Creatinine renal clearance in 24 hour,1,2,2,2,mL/min,2,0.74,0.7395485944326265,A
2,0.6868419825907475,Eosinophil cationic protein (ECP) [Mass/volume] in Serum,ug/L,microgram per liter,LOINC,25638-8,3005791,8748,0.6868419825907475,0.5429898783860503,0.6103249058861213,0.7633590592953737,0.8306940867954448,Eosinophil cationic protein (ECP) [Mass/volume] in Serum,1,2,2,2,ug/L,2,0.69,0.6868419825907475,A
2,0.845972097209721,Coagulation factor IX activity actual/normal in Platelet poor plasma by Coagulation assay,%,percent,LOINC,3187-2,3006109,8554,0.845972097209721,0.7011858685868587,0.7689581458145816,0.9229860486048604,0.9907583258325833,Coagulation factor IX activity actual/normal in Platelet poor plasma by Coagulation assay,1,2,2,2,%,2,0.85,0.845972097209721,A
2,0.9947460595446584,Buprenorphine [Mass/volume] in Urine,ng/mL,nanogram per milliliter,LOINC,3415-7,3006302,8842,0.9947460595446584,0.9898073555166375,0.9921190893169878,0.9973730297723292,0.9996847635726795,Buprenorphine [Mass/volume] in Urine,1,2,2,2,ng/mL,2,0.99,0.9947460595446584,A
2,0.9374779815316701,Chromogranin A [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,9811-1,3006407,8842,0.9374779815316701,0.9284090562503907,0.9326540851054577,0.9423018779578826,0.9465469068129495,Chromogranin A [Mass/volume] in Serum or Plasma,1,2,2,2,ng/mL,2,0.94,0.9374779815316701,A
2,0.5930414098996002,Calciferol (Vit D2) [Mass/volume] in Serum or Plasma,ng/mL,nanogram per milliliter,LOINC,2236-8,3006615,8842,0.5930414098996002,0.2235391266603967,0.39649764221917283,0.7895851775800276,0.9625436931388037,Calciferol (Vit D2) [Mass/volume] in Serum or Plasma,1,2,2,2,ng/mL,2,0.59,0.5930414098996002,A
2,0.5542335562987735,Tobramycin [Mass/volume] in Serum or Plasma --trough,ug/mL,microgram per milliliter,LOINC,4059-2,3006638,8859,0.5542335562987735,0.42444386845039017,0.4851964882943143,0.6232706243032327,0.6840232441471569,Tobramycin [Mass/volume] in Serum or Plasma --trough,1,2,2,2,ug/mL,2,0.55,0.5542335562987735,A
2,0.8567132546683469,Flecainide [Mass/volume] in Serum or Plasma,ug/mL,microgram per milliliter,LOINC,3638-4,3006689,8859,0.8567132546683469,0.7868513002634895,0.81955264062321,0.8938738687134837,0.9265752090732042,Flecainide [Mass/volume] in Serum or Plasma,1,2,2,2,ug/mL,2,0.86,0.8567132546683469,A
2,0.9653505884421456,Serine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20656-5,3006762,8749,0.9653505884421456,0.9370378164645263,0.9502906033476672,0.9804105735366238,0.9936633604197648,Serine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9653505884421456,A
2,0.9647296726067939,Leucine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20649-0,3006889,8749,0.9647296726067939,0.9358310980563753,0.9493580903991244,0.9801012548144633,0.9936282471572124,Leucine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.96,0.9647296726067939,A
2,0.9682914490474859,Lactate dehydrogenase 1/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,percent,LOINC,2536-1,3006898,8554,0.9682914490474859,0.9436724668947338,0.9551962457747454,0.9813866523202263,0.9929104312002378,Lactate dehydrogenase 1/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,1,2,2,2,%,2,0.97,0.9682914490474859,A
2,0.885608948426435,Cannabinoids [Presence] in Urine by Screen method,ng/mL,nanogram per milliliter,LOINC,18282-4,3006932,8842,0.885608948426435,0.7780813599472839,0.8284134226396525,0.9428044742132176,0.9931365369055861,Cannabinoids [Presence] in Urine by Screen method,1,2,2,2,ng/mL,2,0.89,0.885608948426435,A
2,0.9038298933246897,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by Electrophoresis,%,percent,LOINC,12187-1,3007150,8554,0.9038298933246897,0.8244283095482143,0.8615950083372028,0.9460647783121765,0.983231477101165,Creatine kinase.MB/Creatine kinase.total in Serum or Plasma by Electrophoresis,1,2,2,2,%,2,0.9,0.9038298933246897,A
2,0.5695079772375459,Indirect bilirubin serum/plasma,mg/dL,milligram per deciliter,LOINC,1971-1,3007359,8840,0.5695079772375459,0.23777417559933794,0.39305382742998846,0.7459621270451033,0.9012417788757539,Indirect bilirubin serum/plasma,1,2,2,2,mg/dL,2,0.57,0.5695079772375459,A
2,0.9332273616223147,IgG [Mass/volume] in Cerebral spinal fluid,mg/dL,milligram per deciliter,LOINC,2464-6,3007368,8840,0.9332273616223147,0.8743508675787802,0.9019100775566049,0.9645446456880246,0.9921038556658491,IgG [Mass/volume] in Cerebral spinal fluid,1,2,2,2,mg/dL,2,0.93,0.9332273616223147,A
2,0.9661447786396838,Valine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20661-5,3007430,8749,0.9661447786396838,0.9385764037601819,0.9514807494484594,0.9808088078309083,0.9937131535191858,Valine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9661447786396838,A
2,0.8587954110898661,Base excess in Venous cord blood by calculation,mmol/L,millimole per liter,LOINC,28639-3,3007435,8753,0.8587954110898661,0.7260630975143404,0.7881931166347993,0.9293977055449331,0.991527724665392,Base excess in Venous cord blood by calculation,1,2,2,2,mmol/L,2,0.86,0.8587954110898661,A
2,0.6777195332216801,Platelet count,10*3/uL,thousand per microliter,LOINC,26515-7,3007461,8848,0.6777195332216801,0.6081418562531455,0.6407101305788425,0.7147289358645176,0.7472972101902144,Platelet count,1,2,2,2,10*3/uL,2,0.68,0.6777195332216801,A
2,0.5248192967409447,Thyroid stimulating immunoglobulins [Units/volume] in Serum,%,percent,LOINC,30567-2,3007498,8554,0.5248192967409447,0.1425693535419093,0.3214948588691174,0.7281437346127722,0.9070692399399803,Thyroid stimulating immunoglobulins [Units/volume] in Serum,1,2,2,2,%,2,0.52,0.5248192967409447,A
2,0.8189227586550685,Weight of Stone,mg,milligram,LOINC,9804-6,3007527,8576,0.8189227586550685,0.6487101517908328,0.7283841379826027,0.9094613793275342,0.9891353655193041,Weight of Stone,1,2,2,2,mg,2,0.82,0.8189227586550685,A
2,0.6580007135699755,Band form neutrophils/100 leukocytes in Blood by Manual count,%,percent,LOINC,764-1,3007591,8554,0.6580007135699755,0.33652138432575246,0.48700107035496326,0.8290003567849877,0.9794800428141985,Band form neutrophils/100 leukocytes in Blood by Manual count,1,2,2,2,%,2,0.66,0.6580007135699755,A
2,0.965608714180445,Proline [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20655-7,3007854,8749,0.965608714180445,0.9375342991752216,0.9506755147095814,0.9805419136513085,0.9936831291856684,Proline [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.965608714180445,A
2,0.9572494867077406,Lactate dehydrogenase 3/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,%,percent,LOINC,2542-9,3007858,8554,0.9572494867077406,0.9434617356436789,0.9499155765672822,0.9645833968481989,0.9710372377718023,Lactate dehydrogenase 3/Lactate dehydrogenase.total in Serum or Plasma by Electrophoresis,1,2,2,2,%,2,0.96,0.9572494867077406,A
2,0.5312877942644956,Urobilinogen [Mass/volume] in Urine,mg/dL,milligram per deciliter,LOINC,3107-0,3007950,8840,0.5312877942644956,0.15017355199586976,0.32856745263224774,0.7340081358967433,0.9124020365331212,Urobilinogen [Mass/volume] in Urine,1,2,2,2,mg/dL,2,0.53,0.5312877942644956,A
2,0.8516779057500872,Mercury [Mass/volume] in 24 hour Urine,ug/L,microgram per liter,LOINC,21383-5,3007953,8748,0.8516779057500872,0.8249592187878223,0.8374658382169675,0.8658899732832069,0.8783965927123522,Mercury [Mass/volume] in 24 hour Urine,1,2,2,2,ug/L,2,0.85,0.8516779057500872,A
2,0.7938435787072802,Chromium [Mass/volume] in Serum or Plasma,ug/L,microgram per liter,LOINC,5622-6,3008269,8748,0.7938435787072802,0.7608348232351101,0.7762857300518706,0.8114014273626899,0.8268523341794504,Chromium [Mass/volume] in Serum or Plasma,1,2,2,2,ug/L,2,0.79,0.7938435787072802,A
2,0.8839491513946387,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,mg/dL,milligram per deciliter,LOINC,1869-7,3008364,8840,0.8839491513946387,0.7950369490836784,0.8366554267611491,0.9312428760281284,0.9728613537055991,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,1,2,2,2,mg/dL,2,0.88,0.8839491513946387,A
2,0.9653640956115603,Lysine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20650-8,3008377,8749,0.9653640956115603,0.9370618786856224,0.9503097249062742,0.9804184663168465,0.9936663125374984,Lysine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9653640956115603,A
2,0.9654704086588499,Glycine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20644-1,3008575,8749,0.9654704086588499,0.937268125997364,0.9504691944772085,0.9804716228404913,0.9936726913203358,Glycine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9654704086588499,A
2,0.9040082947594601,Epinephrine [Mass/volume] in Plasma,pg/mL,picogram per milliliter,LOINC,2230-1,3008625,8845,0.9040082947594601,0.8650513084963783,0.8832864935556932,0.9247300959632271,0.942965281022542,Epinephrine [Mass/volume] in Plasma,1,2,2,2,pg/mL,2,0.9,0.9040082947594601,A
2,0.9405228758169935,Basophils/100 leukocytes in Body fluid by Manual count,%,percent,LOINC,12179-8,3008839,8554,0.9405228758169935,0.8846143790849674,0.9107843137254903,0.9702614379084967,0.9964313725490196,Basophils/100 leukocytes in Body fluid by Manual count,1,2,2,2,%,2,0.94,0.9405228758169935,A
2,0.955388129177948,Testosterone [Mass/volume] in Serum or Plasma,ng/dL,nanogram per deciliter,LOINC,2986-8,3008893,8817,0.955388129177948,0.9530742292200074,0.9541573313279796,0.9566189270279165,0.9577020291358888,Testosterone [Mass/volume] in Serum or Plasma,1,2,2,2,ng/dL,2,0.96,0.955388129177948,A
2,0.2209170429295122,Band form neutrophils [#/volume] in Blood by Manual count,10*3/uL,thousand per microliter,LOINC,763-3,3008939,8848,0.2209170429295122,0.046322502661643915,0.1280476066168163,0.31378647924220804,0.3955115831973805,Band form neutrophils [#/volume] in Blood by Manual count,1,2,2,2,10*3/uL,2,0.22,0.2209170429295122,A
2,0.7327882483370288,Amikacin [Mass/volume] in Serum or Plasma --peak,ug/mL,microgram per milliliter,LOINC,3319-1,3008977,8859,0.7327882483370288,0.7254672949002217,0.7288941241685144,0.7366823725055432,0.740109201773836,Amikacin [Mass/volume] in Serum or Plasma --peak,1,2,2,2,ug/mL,2,0.73,0.7327882483370288,A
2,0.9677909207161125,Asparagine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20638-3,3009010,8749,0.9677909207161125,0.9375143861892583,0.9516863810741687,0.9838954603580563,0.9980674552429667,Asparagine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.9677909207161125,A
2,0.965844716503679,Alanine [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,20636-7,3009172,8749,0.965844716503679,0.9379921436822956,0.9510295181944325,0.9806599148129255,0.9936972893250624,Alanine [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.97,0.965844716503679,A
2,0.38164142024593417,Thyrotropin [Units/volume] in Serum or Plasma,10*-3.[iU]/L,milli-international unit per liter,LOINC,3016-3,3009201,9040,0.38164142024593417,0.291964394362073,0.3339408745630293,0.42934196592883905,0.47131844612979534,Thyrotropin [Units/volume] in Serum or Plasma,1,2,2,2,10*-3.[iU]/L,2,0.38,0.38164142024593417,A
2,0.02780581589405386,Glucose [Presence] in Urine by Test strip,mg/dL,milligram per deciliter,LOINC,25428-4,3009261,8840,0.02780581589405386,0.025797697446298576,0.026737667783545728,0.02887396400456199,0.029813934341809144,Glucose [Presence] in Urine by Test strip,1,2,2,2,mg/dL,2,0.03,0.02780581589405386,A
2,0.997003745318352,"Carbon dioxide, total [Moles/volume] in Capillary blood",mmol/L,millimole per liter,LOINC,16551-4,3009293,8753,0.997003745318352,0.994187265917603,0.9955056179775281,0.998501872659176,0.9998202247191011,"Carbon dioxide, total [Moles/volume] in Capillary blood",1,2,2,2,mmol/L,2,1,0.997003745318352,A
2,0.13597586409735551,Creatinine [Moles/volume] in Urine,mmol/L,millimole per liter,LOINC,14683-7,3009508,8753,0.13597586409735551,0.10964208395613514,0.12196853423500426,0.14998319395970675,0.16230964423857586,Creatinine [Moles/volume] in Urine,1,2,2,2,mmol/L,2,0.14,0.13597586409735551,A
2,0.9939104739059765,Codeine [Mass/volume] in Urine by Confirmatory method,ng/mL,nanogram per milliliter,LOINC,16250-3,3009583,8842,0.9939104739059765,0.9881863193775944,0.9908657108589647,0.9969552369529883,0.9996346284343586,Codeine [Mass/volume] in Urine by Confirmatory method,1,2,2,2,ng/mL,2,0.99,0.9939104739059765,A
2,0.8196259325468473,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,mg/dL,milligram per deciliter,LOINC,13458-5,3009596,8840,0.8196259325468473,0.7674081189554918,0.791850499785488,0.8474013653082066,0.8718437461382029,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,1,2,2,2,mg/dL,2,0.82,0.8196259325468473,A
2,0.9927824788451964,Methylmalonate [Mass/volume] in Serum or Plasma,nmol/L,nanomole per liter,LOINC,2629-4,3009799,8736,0.9927824788451964,0.9859980089596811,0.9891737182677948,0.9963912394225982,0.9995669487307118,Methylmalonate [Mass/volume] in Serum or Plasma,1,2,2,2,nmol/L,2,0.99,0.9927824788451964,A
2,1,Neutrophils.hypersegmented/100 leukocytes in Blood,%,percent,LOINC,30450-1,3009864,8554,1,1,1,1,1,Neutrophils.hypersegmented/100 leukocytes in Blood,1,2,2,2,%,2,1,1,A
2,0.6003094522968635,Gentamicin [Mass/volume] in Serum or Plasma --peak,ug/mL,microgram per milliliter,LOINC,3663-2,3009917,8859,0.6003094522968635,0.5156628899832293,0.5552846851087603,0.6453342194849666,0.6849560146104975,Gentamicin [Mass/volume] in Serum or Plasma --peak,1,2,2,2,ug/mL,2,0.6,0.6003094522968635,A
2,0.902581169247594,Gastrin [Mass/volume] in Serum or Plasma,pg/mL,picogram per milliliter,LOINC,2333-3,3009927,8845,0.902581169247594,0.8939199553690427,0.8979741405887901,0.907188197906398,0.9112423831261455,Gastrin [Mass/volume] in Serum or Plasma,1,2,2,2,pg/mL,2,0.9,0.902581169247594,A
2,0.13733501147270546,Eosinophils [#/volume] in Blood by Manual count,10*3/uL,thousand per microliter,LOINC,712-0,3009932,8848,0.13733501147270546,0.033954481342474,0.08234536778641213,0.1923246551589988,0.24071554160293693,Eosinophils [#/volume] in Blood by Manual count,1,2,2,2,10*3/uL,2,0.14,0.13733501147270546,A
2,0.6008475187368993,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,mg/dL,milligram per deciliter,LOINC,18262-6,3009966,8840,0.6008475187368993,0.2970939350244407,0.43927646357069794,0.7624185739031006,0.9046011024493579,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,1,2,2,2,mg/dL,2,0.6,0.6008475187368993,A
2,0.9942093366093365,Morphine [Mass/volume] in Urine by Confirmatory method,ng/mL,nanogram per milliliter,LOINC,16251-1,3010119,8842,0.9942093366093365,0.9887661130221128,0.9913140049140048,0.9971046683046683,0.9996525601965602,Morphine [Mass/volume] in Urine by Confirmatory method,1,2,2,2,ng/mL,2,0.99,0.9942093366093365,A
2,0.984403461472859,Acetylcholine receptor binding Ab,nmol/L,nanomole per liter,LOINC,11034-6,3010454,8736,0.984403461472859,0.9784451792938083,0.981234162441449,0.987572760504269,0.9903617436519098,Acetylcholine receptor binding Ab,1,2,2,2,nmol/L,2,0.98,0.984403461472859,A
2,0.34894569801176933,Viscosity of Serum,cP,centipoise,LOINC,3128-6,3010493,8479,0.34894569801176933,0.07760482037851783,0.20461544395152917,0.4932759520720095,0.6202865756450209,Viscosity of Serum,1,2,2,2,cP,2,0.35,0.34894569801176933,A
2,0.20153246795024787,Erythrocytes [#/volume] in Body fluid,/uL,per microliter,LOINC,26455-6,3010910,8647,0.20153246795024787,0.06526713055876668,0.12905090550797066,0.27401403039252514,0.3377978053417291,Erythrocytes [#/volume] in Body fluid,1,2,2,2,/uL,2,0.2,0.20153246795024787,A
2,0.9298725086291431,Zonisamide serum/plasma,ug/mL,microgram per milliliter,LOINC,29620-2,3010912,8859,0.9298725086291431,0.9240128020449726,0.926755643424797,0.9329893738334891,0.9357322152133135,Zonisamide serum/plasma,1,2,2,2,ug/mL,2,0.93,0.9298725086291431,A
2,0.5149848504808325,Helicobacter pylori IgM Ab [Units/volume] in Serum by Immunoassay,eV,electronvolt,LOINC,5177-1,3010921,9495,0.5149848504808325,0.05907060993281517,0.2724772757212488,0.7574924252404163,0.97089909102885,Helicobacter pylori IgM Ab [Units/volume] in Serum by Immunoassay,1,2,2,2,eV,2,0.51,0.5149848504808325,A
2,0.809060402684564,Palmitoleylcarnitine (C16:1) [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,30357-8,3010966,8749,0.809060402684564,0.6295771812080542,0.7135906040268459,0.904530201342282,0.9885436241610738,Palmitoleylcarnitine (C16:1) [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.81,0.809060402684564,A
2,0.0845438832676043,Myoglobin [Mass/volume] in Urine,ng/mL,nanogram per milliliter,LOINC,2641-9,3011066,8842,0.0845438832676043,0.06381208785387317,0.07351633251561965,0.09557143401958895,0.10527567868133544,Myoglobin [Mass/volume] in Urine,1,2,2,2,ng/mL,2,0.08,0.0845438832676043,A
2,0.997680815884582,Sex hormone binding globulin [Mass/volume] in Serum or Plasma,nmol/L,nanomole per liter,LOINC,2942-1,3011099,8736,0.997680815884582,0.9955007828160891,0.996521223826873,0.998840407942291,0.9998608489530749,Sex hormone binding globulin [Mass/volume] in Serum or Plasma,1,2,2,2,nmol/L,2,1,0.997680815884582,A
2,0.971878808984851,Gamma globulin/Protein.total in 24 hour Urine by Electrophoresis,%,percent,LOINC,13989-9,3011295,8554,0.971878808984851,0.945444889430611,0.9578182134772766,0.9859394044924255,0.998312728539091,Gamma globulin/Protein.total in 24 hour Urine by Electrophoresis,1,2,2,2,%,2,0.97,0.971878808984851,A
2,0.9023354161148789,Aldosterone [Mass/volume] in Serum or Plasma,ng/dL,nanogram per deciliter,LOINC,1763-2,3011337,8817,0.9023354161148789,0.8536739383437764,0.8764516513430158,0.9282191808867419,0.9509968938859814,Aldosterone [Mass/volume] in Serum or Plasma,1,2,2,2,ng/dL,2,0.9,0.9023354161148789,A
2,0.8062169312169309,Hexanoylcarnitine (C6) [Moles/volume] in Serum or Plasma,umol/L,micromole per liter,LOINC,30358-6,3011508,8749,0.8062169312169309,0.6240608465608461,0.7093253968253965,0.9031084656084655,0.9883730158730158,Hexanoylcarnitine (C6) [Moles/volume] in Serum or Plasma,1,2,2,2,umol/L,2,0.81,0.8062169312169309,A
2,0.8621877691645135,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,%,percent,LOINC,3198-9,3011547,8554,0.8621877691645135,0.7326442721791562,0.7932816537467703,0.9310938845822567,0.9917312661498708,Coagulation factor VII activity actual/normal in Platelet poor plasma by Coagulation assay,1,2,2,2,%,2,0.86,0.8621877691645135,A
